2025-10-29T08:59:05.317082+01:00,0.000000e+00
2025-10-29T08:59:05.359241+01:00,8.850449e-07
2025-10-29T08:59:05.401561+01:00,2.950150e-07
2025-10-29T08:59:05.443714+01:00,-1.475075e-07
2025-10-29T08:59:05.485920+01:00,4.425224e-07
2025-10-29T08:59:05.528074+01:00,-2.950150e-07
2025-10-29T08:59:05.570271+01:00,1.032552e-06
2025-10-29T08:59:05.612423+01:00,2.950150e-07
2025-10-29T08:59:05.654618+01:00,1.475075e-07
2025-10-29T08:59:05.696801+01:00,1.475075e-06
2025-10-29T08:59:05.738982+01:00,5.900299e-07
2025-10-29T08:59:05.781134+01:00,4.425224e-07
2025-10-29T08:59:05.823319+01:00,1.180060e-06
2025-10-29T08:59:05.865494+01:00,1.475075e-07
2025-10-29T08:59:05.907938+01:00,5.900299e-07
2025-10-29T08:59:05.950116+01:00,1.917597e-06
2025-10-29T08:59:05.992274+01:00,0.000000e+00
2025-10-29T08:59:06.034453+01:00,5.900299e-07
2025-10-29T08:59:06.076639+01:00,8.850449e-07
2025-10-29T08:59:06.118827+01:00,-2.950150e-07
2025-10-29T08:59:06.160967+01:00,5.900299e-07
2025-10-29T08:59:06.203084+01:00,1.475075e-06
2025-10-29T08:59:06.245261+01:00,7.375374e-07
2025-10-29T08:59:06.287502+01:00,8.850449e-07
2025-10-29T08:59:06.329681+01:00,2.950150e-07
2025-10-29T08:59:06.371955+01:00,8.850449e-07
2025-10-29T08:59:06.414041+01:00,1.180060e-06
2025-10-29T08:59:06.456191+01:00,-1.475075e-07
2025-10-29T08:59:06.498468+01:00,7.375374e-07
2025-10-29T08:59:06.540644+01:00,-1.475075e-07
2025-10-29T08:59:06.582832+01:00,1.475075e-07
2025-10-29T08:59:06.624951+01:00,1.475075e-07
2025-10-29T08:59:06.667164+01:00,-7.375374e-07
2025-10-29T08:59:06.709379+01:00,-1.475075e-07
2025-10-29T08:59:06.751513+01:00,2.950150e-07
2025-10-29T08:59:06.793701+01:00,4.425224e-07
2025-10-29T08:59:06.835876+01:00,7.375374e-07
2025-10-29T08:59:06.878052+01:00,5.900299e-07
2025-10-29T08:59:06.920169+01:00,1.032552e-06
2025-10-29T08:59:06.962308+01:00,5.900299e-07
2025-10-29T08:59:07.004584+01:00,1.475075e-06
2025-10-29T08:59:07.046801+01:00,-1.475075e-07
2025-10-29T08:59:07.088909+01:00,1.032552e-06
2025-10-29T08:59:07.131024+01:00,1.180060e-06
2025-10-29T08:59:07.173201+01:00,-2.950150e-07
2025-10-29T08:59:07.215483+01:00,1.180060e-06
2025-10-29T08:59:07.257618+01:00,2.507627e-06
2025-10-29T08:59:07.299811+01:00,1.475075e-07
2025-10-29T08:59:07.342116+01:00,8.850449e-07
2025-10-29T08:59:07.384258+01:00,-1.327567e-06
2025-10-29T08:59:07.426415+01:00,2.950150e-07
2025-10-29T08:59:07.468631+01:00,1.327567e-06
2025-10-29T08:59:07.510799+01:00,1.032552e-06
2025-10-29T08:59:07.552970+01:00,2.065105e-06
2025-10-29T08:59:07.595160+01:00,1.180060e-06
2025-10-29T08:59:07.637263+01:00,1.327567e-06
2025-10-29T08:59:07.679386+01:00,1.327567e-06
2025-10-29T08:59:07.721680+01:00,4.425224e-07
2025-10-29T08:59:07.763836+01:00,2.950150e-07
2025-10-29T08:59:07.806008+01:00,2.950150e-07
2025-10-29T08:59:07.848116+01:00,5.900299e-07
2025-10-29T08:59:07.890298+01:00,2.950150e-07
2025-10-29T08:59:07.932539+01:00,0.000000e+00
2025-10-29T08:59:07.974715+01:00,1.032552e-06
2025-10-29T08:59:08.016930+01:00,-2.950150e-07
2025-10-29T08:59:08.059086+01:00,1.180060e-06
2025-10-29T08:59:08.101231+01:00,-1.475075e-07
2025-10-29T08:59:08.143426+01:00,-1.475075e-07
2025-10-29T08:59:08.185610+01:00,8.850449e-07
2025-10-29T08:59:08.227775+01:00,1.475075e-07
2025-10-29T08:59:08.269940+01:00,0.000000e+00
2025-10-29T08:59:08.312216+01:00,0.000000e+00
2025-10-29T08:59:08.354304+01:00,2.950150e-07
2025-10-29T08:59:08.396490+01:00,5.900299e-07
2025-10-29T08:59:08.438733+01:00,1.180060e-06
2025-10-29T08:59:08.480897+01:00,8.850449e-07
2025-10-29T08:59:08.523093+01:00,1.622582e-06
2025-10-29T08:59:08.565160+01:00,-2.950150e-07
2025-10-29T08:59:08.607335+01:00,5.900299e-07
2025-10-29T08:59:08.649605+01:00,4.425224e-07
2025-10-29T08:59:08.691773+01:00,5.900299e-07
2025-10-29T08:59:08.734001+01:00,2.950150e-07
2025-10-29T08:59:08.776141+01:00,2.950150e-07
2025-10-29T08:59:08.818314+01:00,2.950150e-07
2025-10-29T08:59:08.860431+01:00,1.327567e-06
2025-10-29T08:59:08.902572+01:00,0.000000e+00
2025-10-29T08:59:08.944844+01:00,7.375374e-07
2025-10-29T08:59:08.986999+01:00,4.425224e-07
2025-10-29T08:59:09.029171+01:00,8.850449e-07
2025-10-29T08:59:09.071282+01:00,7.375374e-07
2025-10-29T08:59:09.113467+01:00,5.900299e-07
2025-10-29T08:59:09.155702+01:00,8.850449e-07
2025-10-29T08:59:09.197878+01:00,8.850449e-07
2025-10-29T08:59:09.240062+01:00,1.475075e-06
2025-10-29T08:59:09.282273+01:00,7.375374e-07
2025-10-29T08:59:09.324439+01:00,-1.475075e-07
2025-10-29T08:59:09.366706+01:00,1.475075e-07
2025-10-29T08:59:09.408892+01:00,4.425224e-07
2025-10-29T08:59:09.451044+01:00,1.180060e-06
2025-10-29T08:59:09.493230+01:00,-2.950150e-07
2025-10-29T08:59:09.535408+01:00,4.425224e-07
2025-10-29T08:59:09.577467+01:00,2.950150e-07
2025-10-29T08:59:09.619669+01:00,8.850449e-07
2025-10-29T08:59:09.661925+01:00,-7.375374e-07
2025-10-29T08:59:09.704099+01:00,4.425224e-07
2025-10-29T08:59:09.746272+01:00,7.375374e-07
2025-10-29T08:59:09.788373+01:00,1.032552e-06
2025-10-29T08:59:09.830561+01:00,1.327567e-06
2025-10-29T08:59:09.872784+01:00,1.475075e-07
2025-10-29T08:59:09.914977+01:00,1.622582e-06
2025-10-29T08:59:09.957129+01:00,4.425224e-07
2025-10-29T08:59:09.999347+01:00,7.375374e-07
2025-10-29T08:59:10.041488+01:00,1.032552e-06
2025-10-29T08:59:10.083685+01:00,-4.425224e-07
2025-10-29T08:59:10.125871+01:00,4.425224e-07
2025-10-29T08:59:10.168007+01:00,4.425224e-07
2025-10-29T08:59:10.210205+01:00,0.000000e+00
2025-10-29T08:59:10.252457+01:00,1.180060e-06
2025-10-29T08:59:10.294556+01:00,1.327567e-06
2025-10-29T08:59:10.336752+01:00,1.475075e-07
2025-10-29T08:59:10.378953+01:00,2.950150e-07
2025-10-29T08:59:10.421169+01:00,8.850449e-07
2025-10-29T08:59:10.463326+01:00,1.180060e-06
2025-10-29T08:59:10.505423+01:00,5.900299e-07
2025-10-29T08:59:10.547600+01:00,1.180060e-06
2025-10-29T08:59:10.589879+01:00,1.032552e-06
2025-10-29T08:59:10.632058+01:00,5.900299e-07
2025-10-29T08:59:10.674229+01:00,8.850449e-07
2025-10-29T08:59:10.716398+01:00,1.327567e-06
2025-10-29T08:59:10.758576+01:00,2.950150e-07
2025-10-29T08:59:10.800645+01:00,4.425224e-07
2025-10-29T08:59:10.842843+01:00,8.850449e-07
2025-10-29T08:59:10.885093+01:00,1.180060e-06
2025-10-29T08:59:10.927248+01:00,8.850449e-07
2025-10-29T08:59:10.969569+01:00,2.950150e-07
2025-10-29T08:59:11.011502+01:00,7.375374e-07
2025-10-29T08:59:11.053688+01:00,1.327567e-06
2025-10-29T08:59:11.095929+01:00,-2.950150e-07
2025-10-29T08:59:11.138106+01:00,4.425224e-07
2025-10-29T08:59:11.180333+01:00,1.475075e-07
2025-10-29T08:59:11.222560+01:00,5.900299e-07
2025-10-29T08:59:11.264694+01:00,4.425224e-07
2025-10-29T08:59:11.306951+01:00,1.180060e-06
2025-10-29T08:59:11.349152+01:00,1.180060e-06
2025-10-29T08:59:11.391354+01:00,8.850449e-07
2025-10-29T08:59:11.433492+01:00,8.850449e-07
2025-10-29T08:59:11.475670+01:00,4.425224e-07
2025-10-29T08:59:11.517735+01:00,7.375374e-07
2025-10-29T08:59:11.559932+01:00,1.032552e-06
2025-10-29T08:59:11.602201+01:00,4.425224e-07
2025-10-29T08:59:11.644387+01:00,1.475075e-06
2025-10-29T08:59:11.686540+01:00,4.425224e-07
2025-10-29T08:59:11.728642+01:00,1.032552e-06
2025-10-29T08:59:11.770834+01:00,2.950150e-07
2025-10-29T08:59:11.813102+01:00,-4.425224e-07
2025-10-29T08:59:11.855256+01:00,1.180060e-06
2025-10-29T08:59:11.897509+01:00,1.770090e-06
2025-10-29T08:59:11.939501+01:00,5.900299e-07
2025-10-29T08:59:11.981710+01:00,4.425224e-07
2025-10-29T08:59:12.023898+01:00,0.000000e+00
2025-10-29T08:59:12.066095+01:00,7.375374e-07
2025-10-29T08:59:12.108210+01:00,-4.425224e-07
2025-10-29T08:59:12.150359+01:00,5.900299e-07
2025-10-29T08:59:12.192590+01:00,4.425224e-07
2025-10-29T08:59:12.234834+01:00,1.622582e-06
2025-10-29T08:59:12.277010+01:00,4.425224e-07
2025-10-29T08:59:12.319237+01:00,2.065105e-06
2025-10-29T08:59:12.361422+01:00,-1.475075e-07
2025-10-29T08:59:12.403614+01:00,1.770090e-06
2025-10-29T08:59:12.445678+01:00,7.375374e-07
2025-10-29T08:59:12.487849+01:00,1.770090e-06
2025-10-29T08:59:12.530105+01:00,1.032552e-06
2025-10-29T08:59:12.572274+01:00,2.950150e-07
2025-10-29T08:59:12.614459+01:00,0.000000e+00
2025-10-29T08:59:12.656621+01:00,0.000000e+00
2025-10-29T08:59:12.698810+01:00,1.475075e-06
2025-10-29T08:59:12.740978+01:00,1.475075e-07
2025-10-29T08:59:12.783163+01:00,1.180060e-06
2025-10-29T08:59:12.825355+01:00,1.475075e-07
2025-10-29T08:59:12.867522+01:00,-5.900299e-07
2025-10-29T08:59:12.909695+01:00,1.475075e-07
2025-10-29T08:59:12.951799+01:00,5.900299e-07
2025-10-29T08:59:12.993949+01:00,1.475075e-07
2025-10-29T08:59:13.036212+01:00,1.475075e-07
2025-10-29T08:59:13.078402+01:00,1.475075e-06
2025-10-29T08:59:13.120556+01:00,7.375374e-07
2025-10-29T08:59:13.162769+01:00,1.032552e-06
2025-10-29T08:59:13.204958+01:00,1.475075e-06
2025-10-29T08:59:13.247162+01:00,1.032552e-06
2025-10-29T08:59:13.289384+01:00,4.425224e-07
2025-10-29T08:59:13.331614+01:00,0.000000e+00
2025-10-29T08:59:13.373743+01:00,2.950150e-07
2025-10-29T08:59:13.415932+01:00,4.425224e-07
2025-10-29T08:59:13.457994+01:00,-1.475075e-07
2025-10-29T08:59:13.500188+01:00,8.850449e-07
2025-10-29T08:59:13.542449+01:00,1.032552e-06
2025-10-29T08:59:13.584618+01:00,5.900299e-07
2025-10-29T08:59:13.626790+01:00,4.425224e-07
2025-10-29T08:59:13.668894+01:00,1.032552e-06
2025-10-29T08:59:13.711085+01:00,7.375374e-07
2025-10-29T08:59:13.753307+01:00,2.212612e-06
2025-10-29T08:59:13.795497+01:00,1.032552e-06
2025-10-29T08:59:13.837686+01:00,1.180060e-06
2025-10-29T08:59:13.879748+01:00,1.180060e-06
2025-10-29T08:59:13.921929+01:00,1.180060e-06
2025-10-29T08:59:13.964197+01:00,7.375374e-07
2025-10-29T08:59:14.006395+01:00,5.900299e-07
2025-10-29T08:59:14.048584+01:00,4.425224e-07
2025-10-29T08:59:14.090728+01:00,4.425224e-07
2025-10-29T08:59:14.132980+01:00,1.475075e-07
2025-10-29T08:59:14.175077+01:00,-1.475075e-07
2025-10-29T08:59:14.217275+01:00,-1.475075e-07
2025-10-29T08:59:14.259510+01:00,8.850449e-07
2025-10-29T08:59:14.301686+01:00,1.180060e-06
2025-10-29T08:59:14.343873+01:00,1.327567e-06
2025-10-29T08:59:14.385938+01:00,0.000000e+00
2025-10-29T08:59:14.428121+01:00,5.900299e-07
2025-10-29T08:59:14.470388+01:00,-7.375374e-07
2025-10-29T08:59:14.512550+01:00,5.900299e-07
2025-10-29T08:59:14.554725+01:00,1.327567e-06
2025-10-29T08:59:14.596828+01:00,0.000000e+00
2025-10-29T08:59:14.639043+01:00,1.180060e-06
2025-10-29T08:59:14.681234+01:00,2.950150e-07
2025-10-29T08:59:14.723438+01:00,2.950150e-07
2025-10-29T08:59:14.765613+01:00,4.425224e-07
2025-10-29T08:59:14.807781+01:00,1.327567e-06
2025-10-29T08:59:14.849926+01:00,2.950150e-07
2025-10-29T08:59:14.892064+01:00,1.327567e-06
2025-10-29T08:59:14.934206+01:00,1.475075e-07
2025-10-29T08:59:14.976469+01:00,-4.425224e-07
2025-10-29T08:59:15.018656+01:00,2.950150e-07
2025-10-29T08:59:15.060920+01:00,1.032552e-06
2025-10-29T08:59:15.103082+01:00,0.000000e+00
2025-10-29T08:59:15.145218+01:00,4.425224e-07
2025-10-29T08:59:15.187461+01:00,1.917597e-06
2025-10-29T08:59:15.229647+01:00,1.475075e-07
2025-10-29T08:59:15.271818+01:00,5.900299e-07
2025-10-29T08:59:15.313927+01:00,-2.950150e-07
2025-10-29T08:59:15.356067+01:00,1.032552e-06
2025-10-29T08:59:15.398336+01:00,4.425224e-07
2025-10-29T08:59:15.440532+01:00,1.180060e-06
2025-10-29T08:59:15.482743+01:00,2.950150e-07
2025-10-29T08:59:15.524854+01:00,0.000000e+00
2025-10-29T08:59:15.567010+01:00,1.327567e-06
2025-10-29T08:59:15.609156+01:00,-4.425224e-07
2025-10-29T08:59:15.651352+01:00,1.475075e-07
2025-10-29T08:59:15.693566+01:00,1.032552e-06
2025-10-29T08:59:15.735759+01:00,5.900299e-07
2025-10-29T08:59:15.777914+01:00,4.425224e-07
2025-10-29T08:59:15.820006+01:00,4.425224e-07
2025-10-29T08:59:15.862189+01:00,7.375374e-07
2025-10-29T08:59:15.904459+01:00,1.475075e-07
2025-10-29T08:59:15.946600+01:00,2.950150e-07
2025-10-29T08:59:15.988786+01:00,5.900299e-07
2025-10-29T08:59:16.031040+01:00,1.180060e-06
2025-10-29T08:59:16.073261+01:00,1.475075e-06
2025-10-29T08:59:16.115421+01:00,8.850449e-07
2025-10-29T08:59:16.157593+01:00,1.032552e-06
2025-10-29T08:59:16.199757+01:00,-5.900299e-07
2025-10-29T08:59:16.241953+01:00,2.950150e-07
2025-10-29T08:59:16.284109+01:00,8.850449e-07
2025-10-29T08:59:16.326214+01:00,-8.850449e-07
2025-10-29T08:59:16.368372+01:00,8.850449e-07
2025-10-29T08:59:16.410619+01:00,7.375374e-07
2025-10-29T08:59:16.452792+01:00,1.180060e-06
2025-10-29T08:59:16.494995+01:00,1.180060e-06
2025-10-29T08:59:16.537090+01:00,1.180060e-06
2025-10-29T08:59:16.579236+01:00,8.850449e-07
2025-10-29T08:59:16.621501+01:00,7.375374e-07
2025-10-29T08:59:16.663695+01:00,7.375374e-07
2025-10-29T08:59:16.705889+01:00,5.900299e-07
2025-10-29T08:59:16.748044+01:00,0.000000e+00
2025-10-29T08:59:16.790214+01:00,2.950150e-07
2025-10-29T08:59:16.832298+01:00,5.900299e-07
2025-10-29T08:59:16.874474+01:00,0.000000e+00
2025-10-29T08:59:16.916734+01:00,1.180060e-06
2025-10-29T08:59:16.958925+01:00,8.850449e-07
2025-10-29T08:59:17.001079+01:00,7.375374e-07
2025-10-29T08:59:17.043295+01:00,1.475075e-06
2025-10-29T08:59:17.085478+01:00,7.375374e-07
2025-10-29T08:59:17.127722+01:00,1.032552e-06
2025-10-29T08:59:17.169904+01:00,1.180060e-06
2025-10-29T08:59:17.212069+01:00,1.475075e-07
2025-10-29T08:59:17.254186+01:00,4.425224e-07
2025-10-29T08:59:17.296336+01:00,1.475075e-07
2025-10-29T08:59:17.338598+01:00,5.900299e-07
2025-10-29T08:59:17.380781+01:00,7.375374e-07
2025-10-29T08:59:17.423000+01:00,1.770090e-06
2025-10-29T08:59:17.465113+01:00,1.475075e-07
2025-10-29T08:59:17.507310+01:00,7.375374e-07
2025-10-29T08:59:17.549415+01:00,1.032552e-06
2025-10-29T08:59:17.591547+01:00,2.065105e-06
2025-10-29T08:59:17.633826+01:00,7.375374e-07
2025-10-29T08:59:17.676007+01:00,1.180060e-06
2025-10-29T08:59:17.718203+01:00,1.475075e-07
2025-10-29T08:59:17.760266+01:00,1.180060e-06
2025-10-29T08:59:17.802442+01:00,4.425224e-07
2025-10-29T08:59:17.844694+01:00,0.000000e+00
2025-10-29T08:59:17.886879+01:00,4.425224e-07
2025-10-29T08:59:17.929054+01:00,0.000000e+00
2025-10-29T08:59:17.971161+01:00,1.180060e-06
2025-10-29T08:59:18.013416+01:00,4.425224e-07
2025-10-29T08:59:18.055685+01:00,5.900299e-07
2025-10-29T08:59:18.097839+01:00,-4.425224e-07
2025-10-29T08:59:18.140020+01:00,1.622582e-06
2025-10-29T08:59:18.182203+01:00,7.375374e-07
2025-10-29T08:59:18.224371+01:00,-1.475075e-07
2025-10-29T08:59:18.266458+01:00,-4.425224e-07
2025-10-29T08:59:18.308643+01:00,0.000000e+00
2025-10-29T08:59:18.350925+01:00,1.475075e-07
2025-10-29T08:59:18.393069+01:00,2.950150e-07
2025-10-29T08:59:18.435271+01:00,2.212612e-06
2025-10-29T08:59:18.477352+01:00,2.950150e-07
2025-10-29T08:59:18.519495+01:00,-2.950150e-07
2025-10-29T08:59:18.561760+01:00,1.770090e-06
2025-10-29T08:59:18.603920+01:00,1.475075e-07
2025-10-29T08:59:18.646113+01:00,1.475075e-06
2025-10-29T08:59:18.688280+01:00,8.850449e-07
2025-10-29T08:59:18.730478+01:00,1.180060e-06
2025-10-29T08:59:18.772630+01:00,5.900299e-07
2025-10-29T08:59:18.814807+01:00,5.900299e-07
2025-10-29T08:59:18.856990+01:00,1.622582e-06
2025-10-29T08:59:18.899169+01:00,-2.950150e-07
2025-10-29T08:59:18.941335+01:00,5.900299e-07
2025-10-29T08:59:18.983570+01:00,-2.950150e-07
2025-10-29T08:59:19.025743+01:00,1.180060e-06
2025-10-29T08:59:19.067985+01:00,7.375374e-07
2025-10-29T08:59:19.110150+01:00,7.375374e-07
2025-10-29T08:59:19.152342+01:00,1.180060e-06
2025-10-29T08:59:19.194447+01:00,8.850449e-07
2025-10-29T08:59:19.236607+01:00,2.065105e-06
2025-10-29T08:59:19.278857+01:00,7.375374e-07
2025-10-29T08:59:19.321052+01:00,2.950150e-07
2025-10-29T08:59:19.363249+01:00,7.375374e-07
2025-10-29T08:59:19.405368+01:00,7.375374e-07
2025-10-29T08:59:19.447571+01:00,8.850449e-07
2025-10-29T08:59:19.489640+01:00,0.000000e+00
2025-10-29T08:59:19.531808+01:00,4.425224e-07
2025-10-29T08:59:19.574091+01:00,1.327567e-06
2025-10-29T08:59:19.616245+01:00,2.950150e-07
2025-10-29T08:59:19.658435+01:00,2.950150e-07
2025-10-29T08:59:19.700530+01:00,0.000000e+00
2025-10-29T08:59:19.742715+01:00,1.475075e-06
2025-10-29T08:59:19.784954+01:00,4.425224e-07
2025-10-29T08:59:19.827179+01:00,1.475075e-06
2025-10-29T08:59:19.869301+01:00,4.425224e-07
2025-10-29T08:59:19.911423+01:00,2.950150e-07
2025-10-29T08:59:19.953688+01:00,1.622582e-06
2025-10-29T08:59:19.995946+01:00,-5.900299e-07
2025-10-29T08:59:20.038085+01:00,1.917597e-06
2025-10-29T08:59:20.080284+01:00,8.850449e-07
2025-10-29T08:59:20.122464+01:00,1.327567e-06
2025-10-29T08:59:20.164657+01:00,2.950150e-07
2025-10-29T08:59:20.206724+01:00,4.425224e-07
2025-10-29T08:59:20.248905+01:00,8.850449e-07
2025-10-29T08:59:20.291150+01:00,2.950150e-07
2025-10-29T08:59:20.333329+01:00,1.917597e-06
2025-10-29T08:59:20.375499+01:00,1.475075e-07
2025-10-29T08:59:20.417603+01:00,1.475075e-07
2025-10-29T08:59:20.459754+01:00,1.180060e-06
2025-10-29T08:59:20.502017+01:00,1.475075e-07
2025-10-29T08:59:20.544180+01:00,-1.475075e-07
2025-10-29T08:59:20.586415+01:00,4.425224e-07
2025-10-29T08:59:20.628541+01:00,5.900299e-07
2025-10-29T08:59:20.670787+01:00,5.900299e-07
2025-10-29T08:59:20.712913+01:00,0.000000e+00
2025-10-29T08:59:20.755072+01:00,0.000000e+00
2025-10-29T08:59:20.797322+01:00,1.475075e-07
2025-10-29T08:59:20.839435+01:00,0.000000e+00
2025-10-29T08:59:20.881600+01:00,7.375374e-07
2025-10-29T08:59:20.923818+01:00,1.475075e-07
2025-10-29T08:59:20.966000+01:00,1.180060e-06
2025-10-29T08:59:21.008249+01:00,2.950150e-07
2025-10-29T08:59:21.050416+01:00,-4.425224e-07
2025-10-29T08:59:21.092601+01:00,5.900299e-07
2025-10-29T08:59:21.134665+01:00,1.475075e-07
2025-10-29T08:59:21.176851+01:00,4.425224e-07
2025-10-29T08:59:21.219084+01:00,0.000000e+00
2025-10-29T08:59:21.261280+01:00,2.950150e-07
2025-10-29T08:59:21.303507+01:00,8.850449e-07
2025-10-29T08:59:21.345636+01:00,4.425224e-07
2025-10-29T08:59:21.387841+01:00,-1.475075e-07
2025-10-29T08:59:21.429941+01:00,4.425224e-07
2025-10-29T08:59:21.472127+01:00,4.425224e-07
2025-10-29T08:59:21.514350+01:00,5.900299e-07
2025-10-29T08:59:21.556527+01:00,-1.475075e-07
2025-10-29T08:59:21.598729+01:00,1.032552e-06
2025-10-29T08:59:21.640789+01:00,7.375374e-07
2025-10-29T08:59:21.682973+01:00,1.475075e-07
2025-10-29T08:59:21.725214+01:00,7.375374e-07
2025-10-29T08:59:21.767394+01:00,1.475075e-07
2025-10-29T08:59:21.809575+01:00,1.475075e-07
2025-10-29T08:59:21.851696+01:00,8.850449e-07
2025-10-29T08:59:21.893948+01:00,7.375374e-07
2025-10-29T08:59:21.936207+01:00,8.850449e-07
2025-10-29T08:59:21.978374+01:00,1.917597e-06
2025-10-29T08:59:22.020562+01:00,-7.375374e-07
2025-10-29T08:59:22.062729+01:00,5.900299e-07
2025-10-29T08:59:22.104932+01:00,0.000000e+00
2025-10-29T08:59:22.147037+01:00,8.850449e-07
2025-10-29T08:59:22.189172+01:00,5.900299e-07
